pair_id,root,commentary,label
SPT_11.57,"khyod kyis ci  skad gsungs pa de bzhin du||
      mi  yis  legs par spyad pa  bgyis na  ni ||
      de dag myur du dbul ba’i mun bsal nas||
      nyi ma  bzhin du shin tu ’bar bar ’gyur||
      yan lag mi nyams sems kyang mi nyams shing||
      nad dang sdug bsngal lus nyams mi ’gyur ba||
      khyod la dang  ba’i  mis  ni thob par ’gyur||",dbul ba’i mun pa zhes bya ba ni shes rab dang dpal dang  nor rnams gang la yang mi snang ba’o|| gsal nas nyi ma bzhin du ’bar bar ’gyur  zhes bya ba ni shes rab dang dpal dang gzugs dang nor rnams legs par rdzogs par gyur nas||  ’jig rten na  mngon par mtho bar snang ba’i don to||  yan lag mi nyams zhes bya ba ni dngos grub thob nas kyang bzlas brjod kyi yan lag mi nyams pas bzlos  pa’i don to|| sems kyang mi nyams shing zhes bya ba ni de’i dus su ’dod pa’i yon tan la sbyod kyang phyin ci log gi  dbang du mi ’gyur ba’i tha tshig go|| nad dang sdug bsngal lus nyams mi ’gyur ba|| khyod la dad pa’i mis ni thob par ’gyur|  zhes bya ba ni gnod pa sna tshogs sel ba’i sman pa’i rgyal po yin par brjod pa’o|| gzhan ni go sla bsam  phye’o||,1
SPT_11.57,"khyod kyis ci  skad gsungs pa de bzhin du||
      mi  yis  legs par spyad pa  bgyis na  ni ||
      de dag myur du dbul ba’i mun bsal nas||
      nyi ma  bzhin du shin tu ’bar bar ’gyur||
      yan lag mi nyams sems kyang mi nyams shing||
      nad dang sdug bsngal lus nyams mi ’gyur ba||
      khyod la dang  ba’i  mis  ni thob par ’gyur||",'o na chung ma ci 'dra ba cig blang bar bya zhe na/ sring mo lta bur rjes mthun zhes bya ba la sogs pa smos te/ ji ltar sring mo ming po'i rjes su mthun zhing de'i tshig khyad du mi gsod pa de bzhin du/ chung ma khyo'i rjes su mthun pa gang yin pa de ni bkur ba yin no zhes bya bar sbyar ro/ /ji ltar mdza' bo mdza' mo'i snying la 'bab cing rim gror bya ba'i khyad par de dang des snying dga' ba de bzhin du/ khyo'i snying la 'bab pa'i chung ma gang yin pa de yang bkur ba kho na yin no/ /ji ltar ma bu la lus dang sems kyi sdug bsngal dang bral bar 'dod pas phan par 'dod cing phan par 'dod pa'i ngang tshul can yin pa de bzhin du khyo la phan par 'dod pa'i chung ma gang yin pa de yang bkur pa kho na yin no/ /bran mo bzhin du dbang bsgyur gang yin pa ste ji ltar bran mo dga' mgur byar yod pa nyid kyi dbang du 'gyur ba de bzhin du khyo'i dbang du 'gyur ba'i chung ma gang yin pa de ni bkur ba kho na yin no/ /chung ma bzhi po de dag ni rigs kyi lha zhes bya ste/ rigs mi nyams pa'i rgyu yin pa'i phyir ro/ /'di man chad ni ting nge 'dzin la sbyar ba'i phyir/ bsam gtan gyi sbyor ba ston to/ /bsam gtan la gces pa'i chos ni gnyis te/ zas kyi tshod zin pa dang / mi nyal bar brtson pa'o/ /,0
SPT_11.5,"lha yi bde ba dang  ni ’byor pa dang||
      tshe dang stobs gzugs phun sum tshogs pa dang||
      thos mang mdangs bzang gcig tu  yid gzhungs dang||
      dbang che  kun dka’ thub stobs kyis ’thob ||",lha’i bde ba zhes bya ba la sogs pas ni gong  du smos pa’i ’bras bu rnams brjod pa’o|| dka’ thub stobs kyis thob| chags dang rnam bral  zhes bya ba la sogs pas ni| ’bras bu de rnams thob pa’i rgyu bstan to||,1
SPT_11.5,"lha yi bde ba dang  ni ’byor pa dang||
      tshe dang stobs gzugs phun sum tshogs pa dang||
      thos mang mdangs bzang gcig tu  yid gzhungs dang||
      dbang che  kun dka’ thub stobs kyis ’thob ||",ci ste sbyin sreg gdang bzlas brjod kyi sang sngags bsgrubs kyang dngos grub ma thob na zhes bya ba ni ji skad gsungs pa’i cho ga bzhin du| gus par  len  bdun gyi bar du sbogs shing bsgrubs na yang dngos grub  ma thob na zhes bya ba’i tha tshig go|| ’jim pa la ni mchod rten ’bum gdab pa ’am|  yang na chu ’gram  bye ma dag la bdab ||  ces bya ba ni bsod nams  kyi tshogs cher skyed  dgos par ston  to|| don de nyid rab tu grub  par byed pa’i rgyud chen po las kyang| ji skad du| rgya mtshor ’bab pa’i bye ma la|| mchod rten dag ni khru gang ba|| zhes bya ba dang| de bzhin du| re re’i mdun du ’dug  nas ni|| bzlas brjod dag kyang stong du bya|| mchod rten tha  ma ’bar bar ni|| mthong na nges par ’grub par ’gyur||  zhes bya ba la sogs pa’i phyir ro||,0
SPT_11.7,"rdo rje mtshon me gnam lcags mthu ’dra ba’i||
      gsang sngags mi yi ’jig rten mchog sbyin mdzad||
      ’jig rten ’di dang pha rol nyid na yang||
      sdug bsngal sel cing sdig ’joms gzhan med do||",rdo rje mtshon zhes  bya ba’i dpes ni||  las dang nyon mongs pa’i dra ba’i thibs  po mtha’ dag gcod cing ’bigs par bstan to|| me zhes bya ba’i dpes ni| dug gsum gyi nag  sbyor gyi  tshang tshing  mtha’ dag sreg par ston| gnam lcags zhes bya ba’i dpes  ni| bag la  nyal phra mo lus pa rnams kyang dmigs kyis sel zhes bya ba’i tha tshig go|| mi’i ’jig rten zhes bya ba ni bya ba’i rgyud ’dis mi rnams kyi don du gsungs pa’i shas che ba’i don to|| ’jig rten ’di dag  pha rol nyid na yang|| sdug bsngal sel cing zhes bya ba ni phyag na rdo rje dbang bskur ba’i rgyud chen po las| ji skad du| tshe ’di la dngos grub la nges par gzhol bar ’gyur ba dang| shi ’phos nas kyang rdo rje’i  rigs su gzhon nu’i lus thob par ’gyur ro  zhes gsungs pa’i phyir ro|| sdig ’joms zhes bya ba ni ’og nas| ji skad du| tshe rabs ston  nas gnas pa’i sdig pa’i mun|| bzlas brjod byas pas myur du sel bar byed||  ces gsungs pa lta bu’o||  gzhan med do zhes  bya ba ni gsang sngags ’dra ba’i ’dren pa med ces bshad pa’i phyir ro||,1
SPT_11.7,"rdo rje mtshon me gnam lcags mthu ’dra ba’i||
      gsang sngags mi yi ’jig rten mchog sbyin mdzad||
      ’jig rten ’di dang pha rol nyid na yang||
      sdug bsngal sel cing sdig ’joms gzhan med do||",sdig pa’i gsang  zhes bya ba ni ’dod chags dang zhes sdang ngag  gti mug gi rgyun yang dang yang du byung ba’i bag chags tha mar ’gyur zhes bya ba’i don to|| gzhan ni go bar zad do||,0
SPT_11.8,"gang zhig dpag bsam  ljon pa’i shing lta bur||
      la lar dngos grub la lar bsod nams dang||
      gzhan la gzugs stobs che dang  bde ba  dag||
      yid mthun  ’bras bu ’dod pa’i mi la stsol||",gang zhig ces bya ba ni rig sngags kyi byin gyi  rlabs  gang gis zhes bya ba’i don to|| dpag bsam ljon pa’i shing lta bur|  zhes bya ba ni sems can rnams kyi re ba sna tshogs skong  ba’i dper brjod pa’o|| la lar dngos grub ces bya ba la sogs pas ni de’i phan yon gyi ’bras  bus  na  tshogs su phye ste bstan pa rnams kyi rnam  grangs bkod pa’o||,1
SPT_11.8,"gang zhig dpag bsam  ljon pa’i shing lta bur||
      la lar dngos grub la lar bsod nams dang||
      gzhan la gzugs stobs che dang  bde ba  dag||
      yid mthun  ’bras bu ’dod pa’i mi la stsol||",kha cig srin bu sbur ba sna tshogs dang / /zhes bya ba la sogs pa ni srin bu dang sbur ba dag ste/ srin bu ni lus las byung ba rnams so/ /sbur ba ni phyi rol nas byung ba rnams so/ /sna tshogs pa ni kha dog dang dbyibs dang rigs tha dad pas so/ /de bzhin du/ sha sbrang sbrang ma nag po khri phrag dag /sna tshogs pa zhes bya bar sbyar ba ste/ sha sbrang dang sbrang ma nag po dag ces bya bar tshig bsdu'o/ /sbrang ma nag po zhes bya ba ni sbrang ma lding nag ces bya ba'i don to/ /khri phrag ces smos pa ni mang po nyid du mtshon pa yin no/ / reg na mi bzod ces pa ni gang dag gi reg pa mi bzad pa de dag gis reg na mi bzod pa'o/ /gang dag gis rma srol cher 'byin pa/ de dag la de skad ces bya ba ste/ de la snga mas ni tshor ba mi bzad pa'i rgyu nyid bshad do/ /gnyis pas ni rma srol che ba'i rgyu nyid bshad do/ /'gre ldog ces bya ba ni tshor ba mi bzad pas nyen pas lus mi brtan pa yin te/ sdug bsngal 'di yang lhag ma dag na yod par rig par bya'o/ /,0
SPT_11.9,"gsang sngags sna tshogs gzugs su rnam  sprul nas ||
      gang zhig sdug bsngal gang zhig ’jigs  skrag pa’am||
      rgyal po chom rkun thog gis ’jigs  skrag pa’i ||
      ’gro ba’i tshogs chen mtha’ dag skyob par mdzad||",gsang sngags zhes bya ba ni gsang sngags rnams kyi lha de ni zhes bya bar sbyar ro|| sna tshogs gzugs su rnam sbrul nas||  zhes bya ba ni sangs rgyas la sogs pa dag pa’i gzugs dang| gnod sbyin la sogs pa ma dag pa’i gzugs su bstan pa’i don to|| gang zhig sdug bsngal gang gis ’jigs skrag pa||  zhes bya ba la sogs pas kyang| gsang sngags la rten  pa’i phan yon gyi ’bras bu gzhan rjod  ba’o|| gang zhig ces bya ba ni rig sngags ’chang dngos grub chen po sgrub par mi rtsal  ba rnams so||,1
SPT_11.9,"gsang sngags sna tshogs gzugs su rnam  sprul nas ||
      gang zhig sdug bsngal gang zhig ’jigs  skrag pa’am||
      rgyal po chom rkun thog gis ’jigs  skrag pa’i ||
      ’gro ba’i tshogs chen mtha’ dag skyob par mdzad||","rmi lam gyis bslus bzhin du rmi ba'i bde ba nyams shing rmi lam dbang du song bar rmi lam 'dra/_zhes smos pa yin no/_/lam 'di spong zhing lam gzhan du bltas pas ma nor lam zhes ston pa de/_de dag rdo la gser bzhin 

thugs rje'i thugs rjes kye ma'o 'phrogs pa yin/_gong du ji skad bstan pa'i lam 'di spong zhing theg pa chen po'i lam ji lta ba bzhin ma lcogs te/_mthar ltung ba'i skyon dang ldan pa dang /_theg pa chen po'i lam las gzhan du 'gyur ba lta ba sna tshogs kyis lam du bltas pas ma nor ba'i zhes ston pa de ni 

dper na rdo las gser zhes zer ba dang 'dra ste/_thugs rjer rung zhing 'phags pa thugs rje mnga' ba rnams kyi thugs rjes rang dbang med par gdung ba skye ba yin no zhes bya ba'i don to/_/dper na yid du 'ong ba'i yul la sems yengs te/_'jug pa la rang dbang med pa las/_yul gyis 

yid 'phrogs zhes sam/_sems 'phrogs zhes brjod pa dang 'dra bar thugs rje mnga' ba rnams thugs rjes sems 'phrogs te/_rang dbang med par gdung ba skye ba la thugs rjes 'phrogs pa zhes bya'o/_/shin tu ma sbyangs pa'i dus kyis mnar ba'i skye bo lnga brgya tha ma la/_B",0
SPT_2.10,"ha cang mi nye ha cang mi ring la||
bza’ btung mod cing dmangs rigs mang ba dang||
’gron ma mchod byed legs par gnas pa’i grong||
bram ze phyi rol skye bo med par bsten||",bza’ btung mod ces bya ba ni| grong bkren ma yin pa’i don to||dmangs  rigs mang ba zhes bya ba ni de dag lugs kyis dge sbyong dang bram ze la rim gro che ba’i phyir ro||’gron la  mchod byed ces bya ba ni bsod snyoms  pa la sogs te glo bur ba la  byams pa’i don to|| legs par gnas pa’i grong zhes bya ba ni bza’ btung mod pa ’am yang na chom po la sogs pa’i g.yon can rnams kyis phung bar mi ’gyur ba’o|| ha cang mi nye zhes bya ba ni sgrub  pa’i gnas grong de dang nye ches na rnal ’byor la sbyor ba’i dus su sgral  sogs pa’i tsher mas gnod par ’gyur ba’i phyir ro|| ha cang mi ring zhes bya ba ni| bsod snyoms bsnyag  tu mi slebs pa ’am| yang na skye bo g.yon can rnams ’tshe  ba’i phyir ro|| bram ze phyi rol skye bo zhes bya ba ni bstan pa las phyi rol pa’o|| med ces bya ba mi gnas pa’o||,1
SPT_2.10,"ha cang mi nye ha cang mi ring la||
bza’ btung mod cing dmangs rigs mang ba dang||
’gron ma mchod byed legs par gnas pa’i grong||
bram ze phyi rol skye bo med par bsten||",byis pa gzhon  nu zhes bya ba ni lo bcu drug lon pa man chad do|| sta gon gnas par bya zhes bya ba ni byis pa de dag kyang smyung ba byed du bcug la ’di dag gis mthong bar gyur cig ces lha la gsol ba btab ste de rnams bsrung bar byas nas| me tog dang spos  dag kyang bdag gis lag dar te  byin nas sa gtsang mar gos sar pa bskon te bsnyal ba’i don to||,0
SPT_2.11,"nga rgyal gyis ni non pa’i bram ze rnams||
rigs kyis rlom zhing snying rjer mi ldan pa||
de dag bde bar gshegs pa’i mchod rten la||
mchod pa mthong nas gegs kyang byed par ’gyur||",nga rgyal gyis  non pa  zhes bya ba ni rang bzhin gyis mngon  pa’i nga rgyal dang| che ba’i nga rgyal dang ldan pa’i phyir ro|| bram ze rnams rigs kyis rlom zhing zhes bya ba ni tshangs pa’i bu yin par sems pa’i phyir ro|| snying rje mi ldan pa zhes bya ba ni sangs rgyas kyi bstan  pa las phyogs pa rnams la rnam pa sna tshogs kyis mtho btsams pa’i dus na  brtse  ba med pa’i tha tshig go|| de dag ces bya ba ni bram ze rnams so|| bde bar gshegs pa’i mchod rten zhes bya ba’i sku gzugs la sogs pa’o  mchod pa zhes bya ba ni phyogs ’di’i nang pa’i sngags ’chang ngo || mthong nas bgegs kyang byed par ’gyur|| zhes bya ba ni bram ze rnams thabs sna tshogs kyis ’gog pa’i don to||,1
SPT_2.11,"nga rgyal gyis ni non pa’i bram ze rnams||
rigs kyis rlom zhing snying rjer mi ldan pa||
de dag bde bar gshegs pa’i mchod rten la||
mchod pa mthong nas gegs kyang byed par ’gyur||",rmongs pa gang  gis zhes bya ba ni mi blun po ’ga’o||  bsod nams bsags byas  kyang zhes bya ba ni  yongs su ma dag pa la sogs pa’i byas pa’o||  thams cad log  par lta bas  bcom pas na  zhes bya ba ni rgyu dang ’bras bu dang byed pa la skur  pa ’debs pa dang|  tshul khrims ngan pa’i lta ba dang ma bral ba’i phyir dge ba’i phyogs thams cad la rgyab kyis phyogs par gyur ||,0
SPT_2.12,"bram ze sangs rgyas pa las ci ltar dman||
smrang las bram ze dag la dmangs rigs rnams||
bsnyen bkur dang ni mchod par ’byung bas na||
dmangs rigs kyis kyang gsang sngags ci ltar bzlas ||",bram ze sangs rgyas pa las ji ltar dman zhes bya ba la sogs pas ni sgrub pa po dmangs rigs zhig yin na bram ze rnams ’di skad du| khyed deng la bkur sti dang mchod pa byed pa dang|  rang gi las sbyin pa byed pa dang||  phyugs ’tsho bas grol ba yin na|| ci’i phyir sangs rgyas ba’i lta ba la phyogs shing de’i gsangs sngags bzlos zhes ’tshe ba’i don to||,1
SPT_2.12,"bram ze sangs rgyas pa las ci ltar dman||
smrang las bram ze dag la dmangs rigs rnams||
bsnyen bkur dang ni mchod par ’byung bas na||
dmangs rigs kyis kyang gsang sngags ci ltar bzlas ||","mu bzhi dang bral ba nyid du bstan pa'i phyir| |dngos po bden pa yod ma yin| | 

zhes bya ba la sogs pa smras te| go sla'o| |",0
SPT_2.13,"lha dang ’gron mchod pa dang las drug dang||
rgyal po dang ni me lha bsten pa dang||
bu yi don du ’gro bar bya ba dag||
bram ze rnams kyi nges par ’grub pa yin||",lha dang mgron mchod pa zhes bya ba ni de’i don du  bram ze’i gzhung gis  srog gcod  par gnang ba’o|| las drug ces bya ba ni bram ze rnams mchod sbyin byed| byed du ’jug||  smrang ’don| ’don du ’jug|| sbyin par byed| sbyin pa len par dang ldan pa’o zhes brtags pa’o||  rgyal po dang ni me lha bsten pa zhes bya ba ni srid btsal ba dang  lha mnyes  par bya ba’i don gyi phyir ro|| bu’i don du ’gro bar bya ba dag  ces bya ba ni|  rigs rgyun mi bcad par bya ba’i phyir rang dbang ba’i bud med dang ’tsho ba’o|| bram ze rnams kyis  nges par grub pa yin zhes bya ba ni sgrub pa po bram ze’i rigs shis nas | de’i phyir rol pa’i bram ze rnams bdag cag gis las nges pa ’di lta bu bor nas|  ci’i phyir sangs rgyas pa’i gsang sngags bzlos zhes ’tsho ba’i don to ||,1
SPT_2.13,"lha dang ’gron mchod pa dang las drug dang||
rgyal po dang ni me lha bsten pa dang||
bu yi don du ’gro bar bya ba dag||
bram ze rnams kyi nges par ’grub pa yin||",de ltar lus dang sems las su rung bar byas nas/ bsam gtan gyi sbyor ba'o zhes bstan pa'i phyir/ byams dang zhes bya ba la sogs pa smos te/ byams pa la sogs pa ni bsam gtan gyi sbyor ba yin te/ de dag la goms pas bsam gtan dang po la sogs pa skye ba'i phyir ro/ /de la byams par byed pas na byams pa ste/ sdug par byed ces bya ba'i don to/ /snying rje bar byed pas ni snying rje ste/ sdug bsngal bar mi byed ces bya ba'i don to/ /dga' bar byed pas na dga' ba ste/ rangs par byed ces bya ba'i don to/ /rigs par lta bas na btang snyoms te/ phyogs su ma lhung bar lta zhes bya ba'i don to/ /byams pa gang yin zhe na/ sems can rnams la bde ba dang sprod pa'i rnam par zhugs pa'o/ /snying rje ni sdug bsngal dang bral ba'i rnam par zhugs pa'o/ /dga' ba ni bde ba dang mi 'bral ba'i rnam par zhugs pa'o/ /btang snyoms ni bar ma gnas pa'i rnam par zhugs pa ste/ byams pa la sogs pa'i chos bzhi po de dag rtag tu bsgom par bya'o/ /de la re zhig byams pa bsgom par 'dod pa ni tshul khrims yongs su sbyangs nas/ phyogs dben pa zhig tu stan bde ba la 'dug cing sangs rgyas la sogs pa'i yon tan rjes su dran pas sems bzang po bskyed de/ gang zag yon tan dang ldan pa bkur sti bya bar 'os pa/ bla ma lta bu'i gnas zhig la dad pa bskyed nas skyes bu dam pa 'di bde bar gyur cig snyam pa'i yid la byed pa 'jug par byed de/ ji srid du 'di'i sems chung ngu byung ba de srid du 'jug par byed do/ /de nas gang zag sdug pa la sems gtod par byed de/ de la yang ji srid du 'di la gang zag snga ma dang mnyam pa'i sems skyes pa de srid du sems gtod par byed do/ /de nas gang zag tha ma la gtod par byed de/ de srid du gang zag tha ma gnyis dang mnyam pa'i sems skyes pa de srid du gtod par byed do/ /de nas gang zag mi sdug pa la sems gtod par byed de/ de la yang de srid du gtod par byed do/ /gal te 'di la gang zag sha khon can zhig yod na de la 'di bde bar gyur cig snyam pa'i sems skyed par byed de/ de la yang ji srid du snga ma dag dang lhan cig tu snyam pa'i sems skyes pa de srid du skyed par byed de/'di tsam gyis na 'di'i byams pa'i sems kyis rnam par grol ba mtshams tha dad pa bsgom pa yin no/ /de phyin chad ni phyogs khyab par byed pa'i dbang gis yid la byed par rig par bya ste/ bcom ldan 'das kyi ji skad du de byams pa dang ldan pa'i sems kho na med pa 'gran zla med pas phyogs gcig tu mos nas khyab par bya ste/ rdzogs par byas nas gnas so zhes bya ba'i bar rgyas par gsungs pa lta bu yin no/ /snying rje ni gang zag sdug bsngal ba mgon med pa skyabs med pa la dmigs nas rim pa 'di nyid kyis 'jug par bya'o/ /dga' ba ni gang zag sdug pa la dmigs nas rim pa 'di nyid kyis bsgrub par bya'o/ /btang snyoms ni gang zag tha mal pa la dmigs nas rim gyis sems can thams cad la 'jug par bya ste/ de ltar rtag tu byams pa dang / snying rje dang dga' ba dang btang snyoms bsgom par bya'o/ /yang byams pa la sogs pa de ltar bsgoms pa rnams kyi 'bras bu ci zhig yin zhe na/ /gong ma zhes bya ba la sogs pa smos te/ 'di skad du byams pa la sogs pa de ltar bsgoms pas ni mya ngan las 'das pa 'thob par 'gyur ro/ /'on te ji zhig ltar mya ngan las 'das pa ma thob na 'on kyang tshangs pa'i 'jig rten bde ba thob par 'gyur/ gzugs kyi khams su 'dod pa'i khro ba'i yongs su gdung ba dang bral ba'i bsam gtan skyon med pa zhi ba nyams su myong bar 'gyur ro zhes bshad pa yin no/ /,0
SPT_2.14,"rgyal rigs rje’u rigs rnams kyang rang gi las||
grub pas ’di la the tsom ma byed ces||
du smra ba sna tshogs skyon dag gis||
bdag dang gzhan gyi sems ni sreg par byed||",rgyal rigs rje’u rigs rnams kyang rang gi las grub pa ’di la the tshom byed ces bya ba ni sgrub  pa po rgyal rigs na rang gi las bzhi  dang ’gro ba skyong ba yin  sgrub pa po rje’u rigs na|  rang gi las gnyis dang zhing rmod  pa yin na| ci’i phyir ’di la the tshom du ’gyur  cing lta ba gzhan du phyogs zhes ’tshor bar byed pa’i don to|| rdzun  du smra ba sna tshogs skyon  dag gis  zhes bya ba ni  gong du bshad pa lta bu’i gzhung de dag ’jugs  pa’i tshe kha stobs  sgro ’dogs pa dang| skur pa ’debs pa’o|| bdag dang gzhan gyi sems ni sreg par byed ces bya ba ni khros pa’i dbang gis zhe sdang langs  pa’i phyir dge ba’i rtsa ba  sreg ste ji skad du| yid la zhe sdang yod na bdag dang gzhan dag la| phan par ’gyur ba me bzhin rab tu sreg par byed|| ces bshad pa lta bu’o||,1
SPT_2.14,"rgyal rigs rje’u rigs rnams kyang rang gi las||
grub pas ’di la the tsom ma byed ces||
du smra ba sna tshogs skyon dag gis||
bdag dang gzhan gyi sems ni sreg par byed||",yang gzhan yang bshad pa/gang gi  phyogs la 'gro ba po//'gro ba de la 'gro med pa'i//'gro po yin par thal 'gyur te//'gro po 'gro bar 'dod phyir ro//gang gi phyogs la skyon der gyur na mi rung ngo snyam pas 'gro ba po 'gro ba dang ldan pas 'gro po snyam pa de la yang 'gro ba po zhes bya ba de 'gro ba'i bya ba nye bar  sbyar ba byas pas 'gro ba med pa'i 'gro ba po yin par thal bar 'gyur ba ste/'gro ba po 'gro bar 'dod pa'i phyir 'gro ba med par 'gro'o zhes bya ba der thal bar 'gyur ro//zhes bya ba'i tha tshig go//de ni mi 'thad de/'gro'o zhes bya ba de/'gro ba med par ji ltar 'gyur ro//,0
SPT_2.15,"yan lag brgyad lam gnas pas rtag tu ni||
nyi ma phyed mtshams sun chad bslang bar bya||
bram ze’i dus ni phyi dro yi na pas na||
de phyir bram ze’i khyim du ’gro mo bya||",yan lag brgyad lam gnas pas zhes rab tu byung ba la ma smos kyis kyang| gnyis ka la gdams pa’i don du go bar bya’o|| nyi ma phyed mtshams tshun chad blang  bar bya zhes bya ba ni ’di ni sangs rgyas pa’i dus  yin pa’i phyir ro|| bram ze’i dus ni phyi dro yin pas na|  zhes bya ba ni de dag gi zas za ba’i dus nges pa’o|| de phyir bram ze khyim du ’gro mi bya  zhes bya ba ni dus mi mthun te  kha zas med pa dang|  klan ka tshol  ba’i phyir ro||,1
SPT_2.15,"yan lag brgyad lam gnas pas rtag tu ni||
nyi ma phyed mtshams sun chad bslang bar bya||
bram ze’i dus ni phyi dro yi na pas na||
de phyir bram ze’i khyim du ’gro mo bya||",da ni dga' ba bzhi rnam par gzhag pa'i phyir| sna tshogs rnam pa sna tshogs phyir| |zhes bya ba la sogs pa smras te| sna tshogs gnyis ni gzung ba dang 'dzin pa'i ngo bor yod pa ni sna tshogs te dga' ba'o| |bsrub tshe zhes bya ba la bsrub pa'i mthar thug ba ni bsrub pa'o| |byang chub kyi sems ni nor bu nye ba'i bar du ni reg ba'o| |'di dag gis ni nor bu'i grong gis mchog tu dga' ba zhes bya ba rnyed par 'gyur ro| |bde bas nye bar gang ba'i bde ba yod pa ni smin pa'o| |mchog ni nor bu'i grong du ste| rin po che'i rtse mo'i bar du'o |bla mas de nyid ces bya ba'i don ni bshad zin to| |dga' bral ni rnam par bral ba'o| |rnam bral ni byang chub sems lhung ba'o| |rnam nyid ni bde ba spyod pa'o| |bdag gi bya ba ni dpyod ba ste| 'di lta bu ni dga' bral lo| |de ltar de bzhin bzhi pa yang| |zhes pa la| de ltar ni shes rab ye shes kyi ngo bo nyid kyi rang bzhin no| |yang zhes bya ba ni rnam par 'gyur ba'i ngo bo rten cing 'brel par 'byung ba'i bdag nyid can no| |de bzhin zhes bya ba ni rnam pa de lta bu ste snga ma bzhin du shes par bya'o|| de ni bzhi par 'gyur te| de dag gis ni phyi rol gyi yan lag can las kyi phyag rgya'i dga' ba bzhi ni| phyag rgya bzhi rnam par gzhag pa la| dga' ba rnams gcig tu gnas pa la las kyi phyag rgya zhes bya'o| |'di yang rnam pa med par smra ba'i rnam par gzhag pa dang drag po'i dbang bskur ba'i gnas skabs nas bstan pa bzhin shes par bya'o| |,0
SPT_2.1,"rang sangs rgyas dang bde gshegs nyid skyes dang||
rgyal ba sngon chad gang na bzhugs bzhugs pa’i ||
gnas gang bsod nams ldan zhing yid dga’ ba||
lha dang lha min sogs pas phyag  ’tshal mchod ||
gso sbyong sdom pa dag dang ldan pa yis|| 
bdag nyid dag par bya phyir bsnyen par bya ||",rang sangs rgyas zhes bya ba ni rang byang chub ste de dag bzhugs pa’i gnas ni bar na se’i  drang srong lhung ba’i ri la sogs pa’o|| bde gshegs nyid skyes zhes bya ba ni byang chub sems dpa’ rnams te| de dag gi gnas nges pa ni ri bo rtse lnga la sogs pa’o|| rgyal ba  sngon  chad gang na bzhugs pa yi ||  gnas gang zhes bya ba ni bya  rgod phung po’i ri la sogs pa’o|| bsod nams ldan zhing zhes bya ba ni ’phags pa|| bsod nams dang ldan pas zhabs kyis bcags pa’o|| yid dga’ ba zhes bya ba ni sgrub pa po gnas der mos pa’o|| lha dang lha min la  sogs pas phyag ’tshal mchod ces bya ba ni sngon ’phags pa rnams bzhugs pa’i tshe||  de dag gis  phyag byas zhing  mchod pa ’am||  yang na sngon zhabs kyis bcags pas de  yang sa phyogs mchod pa’i ’os yin pa’i phyir ro|| gso sbyong  sdom pa dang ni ldan pa yis  zhes bya ba ni sgrub pa po’i  skyes bu’o|| bdag nyid dag par bya ba’i  phyir rten  bya ba  zhes bya ba  ni rab tu grub par byed pa’i rgyud chen po las| gnas de rnams su  dngos grub ni|| rnam pa gsum dag rab tu stan || nges shing myur la rgya che zhing|| bgegs med par yang der ’gyur ro||  zhes pa’i phyir ro||,1
SPT_2.1,"rang sangs rgyas dang bde gshegs nyid skyes dang||
rgyal ba sngon chad gang na bzhugs bzhugs pa’i ||
gnas gang bsod nams ldan zhing yid dga’ ba||
lha dang lha min sogs pas phyag  ’tshal mchod ||
gso sbyong sdom pa dag dang ldan pa yis|| 
bdag nyid dag par bya phyir bsnyen par bya ||",de ltar sdig pa'i chos las rnam grol nas zhes bya ba ni sdom pa la gnas pa'i phyir ro|| legs par gsungs pa'i phyir chos zhes bya ba ni| gzhan phyi rol pa dang mi 'dra bar bcom ldan 'das kyis legs par bstan zhing go bar byas te rig pa dang ldan zhes bya ba'i tha tshig go|| dag cing zhes bya ba ni nyon mongs pa dang ma 'dres pa'i don to|| grol ba zhes bya ba ni khams gsum gyi 'ching ba la gcod pa'i tha tshig go|| bzlos pas skyon mdo sde bklag  par bya zhes bya ba ni bzlas brjod btang ba'i dus na yang shes rab kyi pha rol tu phyin pa la sogs pa gdon par bstan pa'i don to||,0
SPT_2.2,"de lta bu dag ma rnyed gzhan yang ni||
chu bo chu klung ’bab chu mod pa dang||
pad+ma ut+pa las ni brgyan pa’i mtsho||
skye bo rnams kyang shin tu mi rgyug ||
dang zhing zhim pa’i chu ni mang pa dang||
mi bzad gdon rnams kyang ni mi gnas pa||
me tog ’bras bu gtsang ma yod pa dang|| 
sman ljongs ljon shing sna tshogs dkrigs pa dang||
sa steng gnas mal shin tu gtsang ba dang||
gang na stag gzigs seng ge med pa dang||
yid ’ong mnyam zhing tsher ma med pa dag||
mi yi dngos grub gnas su bsgrags pa yin||
grog po grog mkhar thal ba skra shad dang||
nyal nyil sol pa tsha sgo’am rtsog  can spang||",de lta bu dag ma rnyed ces bya ba ni byin gyis  brlabs pa’i gnas so|| gzhan yang zhes bya ba ni rang bzhin gyi yon tan can btsal bar bstan pa’o|| chu bo chu klung zhes bya ba la sogs pas ni gnas kyi rang bzhin gyi yon tan rnams brjod pa’o|| mi bzad gdon rnams kyang ni mi gnas pa  zhes pa ni klu nag po gdug  pa la sogs pa’o|| grog  po grog mkhar thal ba skra  shad dang| nyal nyil sol ba tsha sgo ’am| btsog  can spang  zhes bya ba la sogs pas ni gnas kyi mtshan nyid mngon par ’dus byas pa’i yon tan dang ldan par bya bar bstan to ||,1
